 75582 1651.67  346.76 99.999  9.999 20.880   0   0 9.999  248   2 0.295
 75583 1691.51  347.72 99.999  9.999 21.053   0   0 9.999  248   0 0.301
 75584 1829.62  347.34 99.999  9.999 20.799   0   0 9.999  250   2 0.228
 75588 1765.85  347.93 99.999  9.999 20.758   0   0 9.999  247   0 0.246
 75589 1476.13  350.88 99.999  9.999 20.418   0   0 9.999  250   0 0.175
 75592 1389.29  350.93 99.999  9.999 20.648   0   0 9.999  251   0 0.210
 75593 1418.40  351.29 99.999  9.999 20.782   0   0 9.999  248   1 0.228
 75597 1756.73  351.93 99.999  9.999 20.812   0   0 9.999  241   0 0.272
 75599 1539.63  353.86 99.999  9.999 20.505   0   0 9.999  252   1 0.167
 75600 1576.50  354.19 99.999  9.999 20.798   0   0 9.999  252   0 0.265
 75601 1816.45  353.76 99.999  9.999 20.492   0   0 9.999  248   2 0.178
 75604 1426.20  354.16 99.999  9.999 20.834   0   0 9.999  245   0 0.254
 75609 1691.94  357.06 99.999  9.999 20.707   0   0 9.999  249   0 0.259
 75613 1520.86  360.70 99.999  9.999 20.287   0   0 9.999  253   0 0.208
 75616 1399.69  361.17 99.999  9.999 20.303   0   0 9.999  253   0 0.153
 75622 1432.94  363.16 99.999  9.999 20.972   0   0 9.999  247   0 0.303
 75623 1741.31  363.31 99.999  9.999 20.825   0   0 9.999  243   0 0.275
 75624 1820.97  363.62 99.999  9.999 20.856   0   0 9.999  251   0 0.262
 75629 1615.29  366.22 99.999  9.999 20.445   0   0 9.999  247   2 0.247
 75630 1634.84  366.21 99.999  9.999 21.252   0   0 9.999  241   0 0.492
 75632 1802.81  365.60 99.999  9.999 20.790   0   0 9.999  252   0 0.239
 75633 1389.04  367.25 99.999  9.999 20.643   0   0 9.999  253   0 0.231
 75637 1494.17  370.17 99.999  9.999 20.252   0   0 9.999  250   2 0.134
 75640 1686.94  369.35 99.999  9.999 21.129   0   0 9.999  247   0 0.306
 75641 1768.42  370.57 99.999  9.999 20.743   0   0 9.999  251   0 0.240
 75643 1774.81  369.97 99.999  9.999 20.946   0   0 9.999  244   0 0.320
 75646 1527.01  372.53 99.999  9.999 20.674   0   0 9.999  254   0 0.239
 75647 1599.17  371.64 99.999  9.999 20.640   0   0 9.999  247   0 0.360
 75648 1610.90  373.02 99.999  9.999 20.615   0   0 9.999  248   0 0.336
 75649 1821.49  372.62 99.999  9.999 20.952   0   0 9.999  246   0 0.262
 75650 1833.28  372.31 99.999  9.999 21.021   0   0 9.999  250   0 0.260
 75652 1803.30  373.50 99.999  9.999 21.367   0   0 9.999  241   0 0.361
 75653 1728.39  375.75 99.999  9.999 20.631   0   0 9.999  250   0 0.217
 75659 1528.34  377.46 99.999  9.999 20.628   0   0 9.999  255   0 0.237
 75661 1754.57  378.31 99.999  9.999 20.750   0   0 9.999  252   0 0.241
 75669 1381.34  382.28 99.999  9.999 20.582   0   0 9.999  254   0 0.223
 75670 1587.15  382.14 99.999  9.999 20.623   0   0 9.999  254   0 0.185
 75671 1594.10  380.61 99.999  9.999 20.304   0   0 9.999  253   1 0.160
 75672 1636.75  379.82 99.999  9.999 20.837   0   0 9.999  187   0 0.469
 75673 1681.66  381.68 99.999  9.999 20.538   0   0 9.999  254   0 0.245
 75674 1762.97  382.43 99.999  9.999 20.603   0   0 9.999  252   1 0.210
 75676 1530.34  383.95 99.999  9.999 20.669   0   0 9.999  249   2 0.223
 75678 1615.33  383.18 99.999  9.999 20.818   0   0 9.999  246   1 0.229
 75680 1390.76  383.62 99.999  9.999 20.797   0   0 9.999  250   1 0.260
 75681 1449.77  384.92 99.999  9.999 20.907   0   0 9.999  247   0 0.243
 75682 1636.34  384.76 99.999  9.999 20.468   0   0 9.999  204   0 0.447
 75687 1664.43  382.86 99.999  9.999 19.899   0   0 9.999  226   0 0.336
 75688 1669.04  386.77 99.999  9.999 20.104   0   0 9.999  248   0 0.317
 75689 1710.37  387.84 99.999  9.999 20.439   0   0 9.999  252   0 0.189
 75690 1794.08  385.87 99.999  9.999 21.051   0   0 9.999  248   0 0.274
 75691 1800.03  386.98 99.999  9.999 21.044   0   0 9.999  242   0 0.299
 75693 1610.05  388.73 99.999  9.999 20.771   0   0 9.999  246   0 0.246
 75696 1467.58  389.59 99.999  9.999 20.697   0   0 9.999  251   1 0.199
 75697 1505.29  390.57 99.999  9.999 20.508   0   0 9.999  252   0 0.175
 75699 1671.66  391.90 21.788  2.196 19.592  14   0 0.244  251   2 0.163
 75703 1553.30  388.49 99.999  9.999 21.019   0   0 9.999  230   0 0.470
 75704 1634.62  392.04 99.999  9.999 20.508   0   0 9.999  231   0 0.373
 75705 1746.92  391.38 99.999  9.999 21.000   0   0 9.999  243   0 0.272
 75706 1818.93  392.31 99.999  9.999 21.112   0   0 9.999  247   0 0.290
 75709 1454.00  393.73 99.999  9.999 20.553   0   0 9.999  252   0 0.163
 75710 1559.24  390.11 99.999  9.999 20.975   0   0 9.999  243   1 0.406
 75713 1488.16  393.26 99.999  9.999 20.609   0   0 9.999  254   0 0.179
 75715 1477.56  394.86 99.999  9.999 20.743   0   0 9.999  253   0 0.207
 75716 1794.39  395.51 99.999  9.999 20.660   0   0 9.999  250   0 0.216
 75717 1758.02  396.83 99.999  9.999 20.604   0   0 9.999  246   1 0.194
 75721 1579.50  397.66 99.999  9.999 20.939   0   0 9.999  251   1 0.286
 75722 1640.47  397.11 99.999  9.999 20.647   0   0 9.999  222   0 0.501
 75724 1380.68  398.55 99.999  9.999 20.641   0   0 9.999  256   0 0.259
 75725 1469.49  398.41 99.999  9.999 20.800   0   0 9.999  253   0 0.231
 75726 1498.94  397.53 99.999  9.999 21.108   0   0 9.999  245   0 0.272
 75727 1680.71  398.45 99.999  9.999 20.331   0   0 9.999  254   1 0.194
 75729 1489.62  400.23 99.999  9.999 20.382   0   0 9.999  251   1 0.154
 75730 1531.31  398.61 99.999  9.999 21.091   0   0 9.999  250   0 0.321
 75732 1717.65  400.85 99.999  9.999 20.931   0   0 9.999  247   0 0.293
 75737 1706.06  403.15 99.999  9.999 20.443   0   0 9.999  246   0 0.300
 75741 1803.00  404.90 99.999  9.999 20.605   0   0 9.999  252   0 0.201
 75744 1639.74  405.63 99.999  9.999 20.598   0   0 9.999  252   0 0.401
 75745 1759.51  405.63 99.999  9.999 20.422   0   0 9.999  250   0 0.190
 75746 1816.17  403.98 99.999  9.999 21.036   0   0 9.999  247   0 0.305
 75748 1487.87  405.83 99.999  9.999 20.671   0   0 9.999  248   1 0.189
 75749 1797.22  406.41 99.999  9.999 20.674   0   0 9.999  250   1 0.230
 75752 1521.34  408.77 99.999  9.999 20.969   0   0 9.999  252   0 0.268
 75753 1738.95  409.69 99.999  9.999 20.704   0   0 9.999  247   1 0.233
 75754 1775.82  411.02 99.999  9.999 20.512   0   0 9.999  236   0 0.355
 75765 1592.07  412.84 99.999  9.999 20.858   0   0 9.999  254   0 0.262
 75766 1379.80  417.89 99.999  9.999 20.398   0   0 9.999  251   0 0.204
 75771 1402.05  418.58 99.999  9.999 20.819   0   0 9.999  249   0 0.230
 75772 1631.97  416.51 99.999  9.999 20.550   0   0 9.999  251   0 0.213
 75773 1677.04  416.22 99.999  9.999 20.696   0   0 9.999  243   1 0.339
 75774 1790.20  417.38 99.999  9.999 20.790   0   0 9.999  207   0 0.389
 75776 1422.26  417.79 99.999  9.999 20.513   0   0 9.999  253   1 0.167
 75777 1592.05  417.53 99.999  9.999 20.615   0   0 9.999  254   0 0.186
 75779 1770.82  419.83 99.999  9.999 19.943   0   0 9.999  237   0 0.372
 75780 1580.67  419.76 99.999  9.999 20.520   0   0 9.999  251   0 0.173
 75781 1834.43  419.81 99.999  9.999 20.819   0   0 9.999  248   1 0.224
 75788 1388.52  422.95 99.999  9.999 20.819   0   0 9.999  252   0 0.242
 75789 1500.07  422.11 99.999  9.999 21.144   0   0 9.999  239   0 0.301
 75790 1549.84  422.95 99.999  9.999 20.954   0   0 9.999  252   0 0.251
 75791 1719.83  422.95 99.999  9.999 20.983   0   0 9.999  246   0 0.269
 75793 1601.32  425.75 99.999  9.999 20.676   0   0 9.999  252   0 0.209
 75797 1724.56  424.56 99.999  9.999 20.857   0   0 9.999  253   0 0.295
 75798 1762.98  424.41 99.999  9.999 21.083   0   0 9.999  220   0 0.386
 75799 1794.75  425.66 99.999  9.999 20.342   0   0 9.999  241   0 0.294
 75809 1699.43  428.71 99.999  9.999 20.590   0   0 9.999  253   0 0.230
 75810 1607.64  432.01 99.999  9.999 20.679   0   0 9.999  250   1 0.196
 75813 1468.12  431.85 99.999  9.999 21.057   0   0 9.999  252   0 0.273
 75814 1793.16  431.54 99.999  9.999 20.366   0   0 9.999  215   0 0.324
 75816 1657.90  433.64 99.999  9.999 20.593   0   0 9.999  253   0 0.207
 75821 1406.06  433.47 99.999  9.999 20.891   0   0 9.999  252   0 0.236
 75824 1426.15  435.56 99.999  9.999 20.901   0   0 9.999  251   1 0.270
 75825 1459.04  436.37 99.999  9.999 20.509   0   0 9.999  256   0 0.189
 75829 1834.54  436.36 99.999  9.999 20.925   0   0 9.999  249   0 0.271
 75831 1418.52  436.89 99.999  9.999 20.680   0   0 9.999  254   1 0.221
 75833 1525.91  438.43 99.999  9.999 20.715   0   0 9.999  253   1 0.226
 75836 1468.23  438.79 99.999  9.999 20.618   0   0 9.999  253   0 0.198
 75839 1753.75  439.91 99.999  9.999 20.840   0   0 9.999  245   1 0.281
 75841 1641.79  441.46 99.999  9.999 21.048   0   0 9.999  249   0 0.281
 75843 1463.40  443.42 99.999  9.999 20.698   0   0 9.999  250   0 0.199
 75846 1738.80  443.39 99.999  9.999 21.034   0   0 9.999  234   0 0.278
 75848 1622.79  444.73 99.999  9.999 21.353   0   0 9.999  237   0 0.364
 75849 1388.06  445.78 99.999  9.999 20.815   0   0 9.999  251   1 0.233
 75850 1660.67  444.95 99.999  9.999 21.354   0   0 9.999  241   0 0.479
 75852 1718.57  446.29 99.999  9.999 21.515   0   0 9.999  238   0 0.463
 75857 1476.43  449.97 99.999  9.999 20.453   0   0 9.999  253   0 0.172
 75858 1792.61  448.01 99.999  9.999 20.399   0   0 9.999  254   0 0.207
 75859 1798.66  449.62 99.999  9.999 20.467   0   0 9.999  251   0 0.185
 75860 1804.94  450.03 99.999  9.999 20.558   0   0 9.999  249   0 0.207
 75864 1504.61  450.39 99.999  9.999 20.813   0   0 9.999  252   1 0.260
 75865 1524.88  450.77 99.999  9.999 20.882   0   0 9.999  248   0 0.293
 75869 1514.11  452.89 99.999  9.999 21.380   0   0 9.999  244   0 0.366
 75873 1641.14  453.87 99.999  9.999 21.360   0   0 9.999  240   0 0.389
 75877 1712.70  455.64 99.999  9.999 20.946   0   0 9.999  249   1 0.266
 75878 1768.10  455.57 99.999  9.999 20.925   0   0 9.999  244   0 0.263
 75881 1441.83  458.93 99.999  9.999 20.787   0   0 9.999  251   0 0.236
 75882 1777.33  457.59 99.999  9.999 20.677   0   0 9.999  245   0 0.234
 75884 1417.03  458.64 99.999  9.999 20.996   0   0 9.999  247   0 0.256
 75885 1483.09  458.78 99.999  9.999 20.966   0   0 9.999  250   0 0.272
 75886 1824.58  457.38 99.999  9.999 20.443   0   0 9.999  254   0 0.157
 75889 1772.87  459.64 99.999  9.999 21.041   0   0 9.999  232   0 0.297
 75890 1787.61  457.76 99.999  9.999 20.183   0   0 9.999  249   0 0.157
 75892 1558.70  459.55 99.999  9.999 21.141   0   0 9.999  250   0 0.307
 75893 1602.13  459.75 99.999  9.999 21.156   0   0 9.999  247   0 0.292
 75897 1462.04  462.37 21.737  1.582 20.155  13   0 0.215  254   0 0.145
 75898 1589.03  462.11 99.999  9.999 20.919   0   0 9.999  252   0 0.277
 75904 1408.98  463.00 99.999  9.999 20.841   0   0 9.999  251   0 0.229
 75907 1392.45  464.19 99.999  9.999 21.073   0   0 9.999  247   0 0.290
 75908 1511.27  465.92 99.999  9.999 20.843   0   0 9.999  235   0 0.295
 75909 1752.46  464.74 99.999  9.999 21.110   0   0 9.999  244   0 0.306
 75910 1825.34  464.99 99.999  9.999 20.788   0   0 9.999  250   0 0.214
 75914 1383.06  464.70 99.999  9.999 20.853   0   0 9.999  249   0 0.269
 75915 1681.32  465.37 99.999  9.999 21.163   0   0 9.999  246   0 0.289
 75924 1432.80  468.75 99.999  9.999 21.181   0   0 9.999  241   1 0.314
 75934 1678.03  468.57 99.999  9.999 21.060   0   0 9.999  246   0 0.320
 77771 1808.60  239.84 99.999  9.999 19.654   0   0 9.999  220   0 0.293
 77772 1491.10  210.39 99.999  9.999 20.418   0   0 9.999  220   0 0.180
 77779 1786.89  247.94 99.999  9.999 21.330   0   0 9.999  227   2 0.329
 77781 1709.47  283.90 99.999  9.999 20.450   0   0 9.999  245   1 0.189
 77790 1733.87  210.61 99.999  9.999 18.014   0   0 9.999  131   0 1.009
 77793 1634.09  273.01 99.999  9.999 20.588   0   0 9.999  249   0 0.226
 77795 1383.73  411.71 21.348  1.705 19.643  13   0 0.178  253   1 0.100
 77796 1434.40  443.70 99.999  9.999 21.233   0   0 9.999  244   1 0.333
 77814 1800.76  242.81 99.999  9.999 19.949   0   0 9.999  240   3 0.223
 77816 1640.86  275.44 99.999  9.999 21.034   0   0 9.999  244   0 0.318
 77823 1566.00  277.36 99.999  9.999 21.140   0   0 9.999  204   0 0.376
 77825 1458.01  379.72 22.079  1.105 20.974  14   0 0.274  255   0 0.274
