 92707  674.13 3997.89 99.999  9.999 19.806   0   0 9.999  974   1 0.264
 92710  550.49 3999.42 99.999  9.999 19.648   0   0 9.999 1005   0 0.185
 92711  608.45 3999.59 21.511  1.660 19.851  78   0 0.291 1003   0 0.183
 92712  614.64 4001.38 20.882  1.548 19.334  81   0 0.131 1007   2 0.113
 92713  653.31 4000.99 21.421  2.093 19.328  78   0 0.313 1008   1 0.131
 92717  620.94 4003.09 99.999  9.999 19.552   0   0 9.999 1004   0 0.155
 92718  663.90 3999.76 99.999  9.999 19.351   0   0 9.999 1005   4 0.168
 92720  704.42 4002.41 21.086  1.671 19.416  81   0 0.193 1002   2 0.131
 92724  714.01 4003.14 19.570  0.342 19.227  81   0 0.050 1007   2 0.116
 92729  598.32 4007.63 20.928  1.678 19.250  80   0 0.192 1004   3 0.111
 92730  683.26 4006.57 99.999  9.999 19.416   0   0 9.999 1004   2 0.154
 92735  563.62 4006.43 99.999  9.999 19.413   0   0 9.999 1003   1 0.131
 92736  653.32 4006.46 99.999  9.999 19.561   0   0 9.999 1005   1 0.143
 92743  614.27 4011.08 20.984  1.638 19.346  82   0 0.168 1004   3 0.117
 92750  581.18 4012.10 99.999  9.999 19.996   0   0 9.999  994   2 0.207
 92751  595.59 4014.02 99.999  9.999 19.481   0   0 9.999 1002   3 0.130
 92757  554.29 4013.80 21.279  1.685 19.594  79   0 0.196 1008   1 0.141
 92758  621.78 4013.20 99.999  9.999 19.669   0   0 9.999 1005   2 0.148
 92763  699.21 4014.55 99.999  9.999 19.996   0   0 9.999  997   0 0.217
 92769  558.59 4015.16 99.999  9.999 19.692   0   0 9.999 1006   0 0.156
 92774  600.11 4018.84 20.910  1.613 19.296  79   0 0.202 1006   2 0.108
 92777  680.66 4019.06 21.251  1.976 19.275  80   0 0.247 1009   2 0.121
 92784  646.12 4020.29 99.999  9.999 19.546   0   0 9.999 1006   0 0.131
 92785  670.39 4020.84 20.639  1.475 19.165  82   0 0.138 1006   0 0.103
 92786  706.32 4019.87 99.999  9.999 20.101   0   0 9.999 1001   1 0.248
 92790  635.77 4021.27 99.999  9.999 19.641   0   0 9.999 1001   2 0.147
 92791  696.27 4021.23 21.357  1.762 19.595  79   0 0.202 1004   0 0.149
 92792  702.17 4020.07 21.387  1.359 20.028  80   0 0.241  999   0 0.226
 92801  591.50 4022.69 99.999  9.999 19.972   0   0 9.999 1000   1 0.199
 92807  612.26 4025.06 99.999  9.999 19.900   0   0 9.999  990   2 0.199
 92813  687.68 4027.67 21.166  1.832 19.334  81   0 0.228 1006   0 0.112
 92816  698.57 4028.19 99.999  9.999 19.870   0   0 9.999 1000   2 0.198
 92820  661.87 4032.00 99.999  9.999 19.543   0   0 9.999 1005   2 0.142
 92821  672.45 4030.30 99.999  9.999 19.884   0   0 9.999  999   0 0.218
 92825  566.12 4031.51 21.548  1.647 19.902  81   0 0.298 1002   1 0.175
 92826  634.14 4034.42 99.999  9.999 19.535   0   0 9.999 1006   0 0.133
 92827  622.23 4033.51 99.999  9.999 19.863   0   0 9.999 1005   0 0.185
 92828  637.32 4031.69 99.999  9.999 19.521   0   0 9.999 1002   1 0.148
 92829  651.76 4031.63 99.999  9.999 19.869   0   0 9.999  999   1 0.221
 92832  575.33 4034.88 99.999  9.999 19.757   0   0 9.999 1008   2 0.157
 92833  581.62 4034.40 99.999  9.999 19.968   0   0 9.999  996   1 0.202
 92838  552.21 4036.45 20.952  1.256 19.697  80   1 0.210 1002   0 0.153
 92839  711.32 4037.21 21.089  1.557 19.532  80   0 0.156 1004   1 0.128
 92842  649.14 4038.01 20.313  0.966 19.347  81   0 0.090 1005   1 0.126
 92843  685.22 4037.14 99.999  9.999 19.996   0   0 9.999 1007   0 0.206
 92846  584.98 4038.89 99.999  9.999 19.884   0   0 9.999 1004   1 0.201
 92847  666.69 4039.53 99.999  9.999 19.836   0   0 9.999  998   2 0.196
 92851  630.28 4039.21 20.527  0.806 19.722  81   0 0.123 1008   1 0.160
 92852  707.30 4038.60 99.999  9.999 20.172   0   0 9.999  996   1 0.221
 92854  562.95 4040.55 99.999  9.999 20.296   0   0 9.999  993   0 0.268
 92855  576.35 4041.34 21.327  1.733 19.594  79   0 0.248 1007   1 0.141
 92859  621.98 4041.93 99.999  9.999 19.560   0   0 9.999 1004   3 0.139
 92860  679.95 4041.85 99.999  9.999 19.878   0   0 9.999 1005   0 0.192
 92870  597.56 4047.98 20.785  1.436 19.349  81   0 0.173 1010   0 0.125
 92871  602.49 4044.83 20.257  0.779 19.478  81   0 0.086 1006   2 0.135
 92874  623.13 4046.57 99.999  9.999 19.664   0   0 9.999 1005   2 0.152
 92875  666.03 4047.19 20.773  1.269 19.504  82   0 0.145 1002   2 0.138
 92881  559.19 4048.04 21.087  1.440 19.647  78   1 0.168  998   2 0.148
 92882  704.07 4049.88 20.880  0.865 20.015  82   0 0.143 1001   0 0.228
 92883  700.25 4047.20 99.999  9.999 20.072   0   0 9.999  998   0 0.239
 92888  686.60 4048.69 99.999  9.999 19.566   0   0 9.999 1004   2 0.171
 92889  693.43 4047.50 99.999  9.999 19.820   0   0 9.999 1006   0 0.193
 92892  592.50 4050.18 19.054  0.044 19.011  82   0 0.029 1008   3 0.089
 92893  706.82 4050.65 20.880  1.442 19.437  82   0 0.143 1007   2 0.126
 92903  629.73 4055.29 99.999  9.999 19.372   0   0 9.999 1006   1 0.123
 92905  662.62 4054.43 99.999  9.999 19.815   0   0 9.999 1006   0 0.183
 92906  705.12 4057.19 21.117  1.459 19.658  80   0 0.184 1007   1 0.149
 92907  702.03 4054.41 99.999  9.999 19.968   0   0 9.999  999   1 0.201
 92913  681.61 4056.56 99.999  9.999 20.181   0   0 9.999  998   0 0.243
 92915  588.99 4058.90 19.467  0.438 19.028  82   0 0.055 1005   1 0.111
 92916  616.61 4061.11 99.999  9.999 19.584   0   0 9.999 1006   2 0.133
 92917  697.45 4058.67 21.147  1.801 19.346  81   0 0.214 1007   0 0.124
 92918  707.66 4056.81 99.999  9.999 20.058   0   0 9.999 1002   0 0.218
 92924  662.19 4059.44 99.999  9.999 20.043   0   0 9.999 1002   2 0.209
 92926  640.34 4060.92 99.999  9.999 19.456   0   0 9.999 1009   0 0.126
 92927  651.46 4061.33 99.999  9.999 19.508   0   0 9.999 1005   1 0.137
 92928  568.90 4063.66 20.598  1.568 19.030  82   0 0.124 1007   2 0.102
 92929  711.54 4061.73 99.999  9.999 20.388   0   0 9.999  990   0 0.302
 92931  670.62 4063.16 21.629  1.971 19.658  78   0 0.305 1004   1 0.151
 92937  695.04 4062.78 99.999  9.999 19.232   0   0 9.999 1008   1 0.122
 92940  647.78 4064.76 20.934  1.528 19.405  81   0 0.203 1008   2 0.121
 92942  593.11 4067.56 99.999  9.999 19.785   0   0 9.999  981   0 0.264
 92946  574.57 4069.55 99.999  9.999 19.481   0   0 9.999  987   0 0.212
 92947  608.30 4066.30 20.726  1.193 19.533  81   0 0.145 1007   1 0.157
 92949  626.19 4068.85 99.999  9.999 19.683   0   0 9.999 1002   1 0.151
 92952  632.82 4067.94 99.999  9.999 20.071   0   0 9.999  995   1 0.221
 92958  569.83 4068.89 21.281  1.587 19.694  80   0 0.207 1000   0 0.201
 92959  603.92 4068.75 99.999  9.999 19.864   0   0 9.999 1005   0 0.227
 92964  574.89 4072.91 20.860  1.561 19.298  79   1 0.164  987   4 0.174
 92965  555.33 4072.64 99.999  9.999 19.794   0   0 9.999 1005   0 0.210
 92968  638.20 4076.03 21.205  1.952 19.253  80   0 0.214 1008   0 0.108
 92969  685.43 4073.34 99.999  9.999 19.729   0   0 9.999 1007   1 0.164
 92970  695.62 4073.89 99.999  9.999 19.907   0   0 9.999  999   2 0.202
 92975  670.17 4075.27 21.280  1.795 19.485  81   0 0.224 1007   1 0.133
 92979  562.27 4076.60 99.999  9.999 19.752   0   0 9.999 1002   3 0.184
 92981  575.27 4077.55 99.999  9.999 19.242   0   0 9.999  999   1 0.199
 92982  624.16 4078.01 99.999  9.999 19.898   0   0 9.999 1001   0 0.199
 92983  713.59 4078.19 21.451  2.129 19.322  81   0 0.296 1008   1 0.115
 92996  706.56 4078.78 22.031  1.988 20.043  71   0 0.321 1000   0 0.206
 93003  674.93 4084.76 21.208  1.571 19.636  79   0 0.172 1000   1 0.158
 93007  713.27 4085.07 99.999  9.999 19.265   0   0 9.999 1007   0 0.111
 93017  561.09 4086.53 99.999  9.999 19.923   0   0 9.999 1003   0 0.211
 93025  582.61 4089.93 99.999  9.999 19.757   0   0 9.999  982   0 0.274
 93026  588.65 4088.41 99.999  9.999 19.684   0   0 9.999  992   1 0.231
 93027  678.09 4089.03 99.999  9.999 19.955   0   0 9.999  996   1 0.234
 93037  565.13 4093.33 99.999  9.999 19.047   0   0 9.999 1002   3 0.101
 93038  697.56 4092.29 21.162  1.324 19.838  81   0 0.209 1004   1 0.187
 93042  602.03 4092.53 99.999  9.999 19.789   0   0 9.999 1004   0 0.204
 93046  561.04 4093.07 20.688  1.092 19.596  82   0 0.157  999   2 0.146
 93049  673.19 4094.37 99.999  9.999 19.198   0   0 9.999 1002   2 0.133
 93057  597.96 4096.65 21.410  1.581 19.830  81   0 0.264 1005   0 0.196
 93058  702.03 4096.69 21.118  1.249 19.869  82   0 0.180 1003   1 0.186
 93064  608.01 4098.17 21.103  1.793 19.311  80   0 0.194 1000   2 0.109
 93065  648.18 4098.53 21.320  1.341 19.978  80   0 0.212  992   0 0.223
 93080  694.26 4103.19 99.999  9.999 18.904   0   0 9.999  996   2 0.113
 93084  584.72 4106.37 20.639  1.455 19.184  81   0 0.126  991   2 0.122
 93089  625.64 4105.35 99.999  9.999 19.854   0   0 9.999  983   1 0.191
 93090  629.72 4104.46 99.999  9.999 20.415   0   0 9.999  980   1 0.312
 93091  659.51 4106.58 99.999  9.999 19.980   0   0 9.999  971   1 0.249
 93095  710.24 4107.95 20.529  1.257 19.272  80   1 0.115  987   1 0.127
 93105  620.86 4109.10 99.999  9.999 19.822   0   0 9.999  985   0 0.190
 93122  612.24 4114.03 21.044  1.568 19.476  79   0 0.163  982   0 0.132
 93123  626.32 4113.41 99.999  9.999 20.078   0   0 9.999  972   1 0.224
 93127  585.11 4115.99 99.999  9.999 19.451   0   0 9.999  986   0 0.153
 93128  631.81 4113.87 99.999  9.999 19.993   0   0 9.999  975   0 0.210
 93129  660.18 4114.65 99.999  9.999 20.262   0   0 9.999  956   1 0.304
 93133  676.88 4114.03 99.999  9.999 18.848   0   0 9.999  985   1 0.151
 93135  600.61 4120.23 99.999  9.999 19.349   0   0 9.999  976   3 0.133
 93136  683.59 4116.81 20.411  1.198 19.213  79   0 0.115  969   5 0.140
 93142  614.01 4118.01 99.999  9.999 19.707   0   0 9.999  977   1 0.158
 93146  665.52 4122.26 99.999  9.999 19.770   0   0 9.999  962   1 0.202
 93150  564.11 4122.23 20.520  1.178 19.342  80   0 0.119  976   2 0.129
 93151  610.07 4121.40 99.999  9.999 19.803   0   0 9.999  974   0 0.194
 93152  647.48 4122.89 99.999  9.999 19.396   0   0 9.999  976   1 0.179
 93153  689.29 4125.27 99.999  9.999 19.567   0   0 9.999  955   0 0.246
 93156  617.42 4122.71 99.999  9.999 19.327   0   0 9.999  973   1 0.115
 93165  589.45 4126.59 21.373  1.840 19.533  79   0 0.214  968   1 0.170
 93166  659.76 4125.39 99.999  9.999 19.872   0   0 9.999  950   1 0.271
 93167  676.98 4125.28 99.999  9.999 19.124   0   0 9.999  975   2 0.107
 93174  607.47 4127.59 99.999  9.999 19.930   0   0 9.999  966   0 0.202
 93186  561.93 4131.29 99.999  9.999 19.937   0   0 9.999  926   1 0.269
 93187  703.67 4131.77 21.011  1.597 19.414  79   0 0.214  967   0 0.154
 93193  570.03 4134.07 99.999  9.999 19.928   0   0 9.999  962   1 0.249
 93198  637.01 4136.01 20.413  0.780 19.632  78   0 0.130  967   1 0.158
 93204  670.68 4136.87 99.999  9.999 19.392   0   0 9.999  964   2 0.136
 93209  578.62 4139.95 99.999  9.999 19.078   0   0 9.999  966   0 0.129
 93210  621.09 4139.47 99.999  9.999 19.612   0   0 9.999  960   1 0.139
 93211  647.59 4138.53 99.999  9.999 19.887   0   0 9.999  960   1 0.185
 93212  686.63 4139.24 99.999  9.999 19.420   0   0 9.999  964   1 0.148
 93216  641.71 4142.92 99.999  9.999 20.147   0   0 9.999  952   0 0.247
 93217  693.95 4142.85 20.891  1.743 19.148  77   0 0.211  960   1 0.109
 93220  699.88 4144.35 20.784  1.538 19.246  75   0 0.161  961   0 0.105
 93225  612.31 4145.97 99.999  9.999 19.720   0   0 9.999  958   1 0.152
 93228  599.63 4147.35 21.243  1.852 19.390  75   0 0.197  955   0 0.125
 93235  694.30 4148.77 21.236  1.934 19.302  77   0 0.255  956   1 0.120
 93239  701.05 4149.03 99.999  9.999 19.589   0   0 9.999  954   0 0.145
 93241  553.40 4150.03 99.999  9.999 19.167   0   0 9.999  934   1 0.230
 93242  593.26 4148.58 99.999  9.999 19.623   0   0 9.999  951   2 0.165
 93243  651.24 4151.07 99.999  9.999 19.300   0   0 9.999  956   1 0.109
 93252  606.67 4151.63 99.999  9.999 20.013   0   0 9.999  945   3 0.215
 93257  661.36 4152.52 20.731  0.998 19.733  76   0 0.144  953   1 0.170
 93258  665.79 4153.70 99.999  9.999 19.590   0   0 9.999  952   2 0.157
 93260  603.64 4155.53 20.698  1.671 19.028  74   0 0.146  958   0 0.088
 93261  652.58 4157.62 21.063  1.847 19.216  75   0 0.145  956   0 0.106
 93262  655.72 4155.11 20.778  1.250 19.529  76   0 0.129  955   0 0.139
 93263  706.86 4154.53 99.999  9.999 19.940   0   0 9.999  945   2 0.212
 93266  613.26 4155.50 99.999  9.999 19.736   0   0 9.999  954   0 0.176
 93267  646.85 4155.42 99.999  9.999 20.013   0   0 9.999  949   0 0.221
 93272  571.49 4157.06 99.999  9.999 19.584   0   0 9.999  951   1 0.151
 93275  592.88 4157.87 99.999  9.999 19.666   0   0 9.999  950   2 0.153
 93281  685.82 4158.55 99.999  9.999 20.252   0   0 9.999  944   1 0.259
 93282  709.05 4159.31 99.999  9.999 19.486   0   0 9.999  948   0 0.138
 93286  669.84 4160.69 99.999  9.999 19.955   0   0 9.999  946   0 0.201
 93289  589.36 4163.05 99.999  9.999 19.342   0   0 9.999  947   0 0.112
 93291  581.03 4164.36 99.999  9.999 19.690   0   0 9.999  945   1 0.156
 93294  566.34 4163.67 99.999  9.999 19.527   0   0 9.999  940   1 0.167
 93297  598.67 4165.54 99.999  9.999 19.552   0   0 9.999  944   0 0.144
 93298  714.72 4165.39 99.999  9.999 19.721   0   0 9.999  941   0 0.192
 93300  584.63 4168.72 99.999  9.999 19.331   0   0 9.999  939   1 0.109
 93303  635.13 4168.71 99.999  9.999 19.853   0   0 9.999  935   2 0.185
 93304  691.73 4170.65 99.999  9.999 19.946   0   0 9.999  918   1 0.233
 93308  710.81 4170.06 99.999  9.999 19.647   0   0 9.999  942   1 0.169
 93314  603.38 4173.11 99.999  9.999 19.777   0   0 9.999  929   0 0.167
 93315  640.35 4170.34 20.956  1.411 19.545  72   0 0.152  938   1 0.138
 93318  665.19 4172.98 20.710  1.351 19.360  74   0 0.114  932   3 0.126
 93319  700.78 4173.91 99.999  9.999 19.333   0   0 9.999  925   3 0.145
 93321  706.70 4173.88 99.999  9.999 19.328   0   0 9.999  929   2 0.119
 93326  588.11 4173.90 99.999  9.999 19.528   0   0 9.999  929   1 0.142
 93328  570.62 4175.63 99.999  9.999 19.433   0   0 9.999  930   0 0.129
 93329  603.15 4176.27 21.035  1.382 19.653  72   0 0.187  927   0 0.153
 93330  665.09 4177.03 20.659  1.014 19.645  72   0 0.115  928   2 0.161
 93334  626.81 4177.62 99.999  9.999 19.566   0   0 9.999  929   1 0.176
 93336  576.43 4179.52 21.372  1.625 19.747  72   0 0.290  927   1 0.178
 93341  672.04 4183.94 99.999  9.999 19.703   0   0 9.999  916   1 0.191
 93346  632.57 4182.00 99.999  9.999 19.975   0   0 9.999  919   1 0.201
 93347  642.78 4181.07 99.999  9.999 19.130   0   0 9.999  923   3 0.098
 93354  562.83 4184.42 99.999  9.999 19.655   0   0 9.999  919   1 0.154
 93355  586.00 4185.34 20.932  1.418 19.515  72   0 0.163  915   2 0.135
 93356  606.42 4185.40 21.161  1.648 19.513  72   0 0.185  917   1 0.129
 93359  617.94 4186.43 21.325  1.475 19.849  70   0 0.208  910   0 0.171
 93360  656.67 4186.18 99.999  9.999 19.521   0   0 9.999  914   1 0.171
 93365  713.73 4191.05 99.999  9.999 19.919   0   0 9.999  898   4 0.258
 93369  613.68 4187.87 99.999  9.999 19.915   0   0 9.999  902   1 0.182
 93370  627.91 4189.80 21.020  1.588 19.433  71   0 0.188  914   1 0.127
 93371  682.99 4188.32 99.999  9.999 19.598   0   0 9.999  912   0 0.253
 93377  697.38 4189.29 99.999  9.999 19.884   0   0 9.999  894   0 0.242
 93381  691.63 4189.28 99.999  9.999 19.366   0   0 9.999  915   0 0.194
 93382  705.66 4191.14 99.999  9.999 19.652   0   0 9.999  901   1 0.193
 93389  603.22 4193.21 20.741  1.423 19.318  71   0 0.166  906   1 0.104
 93391  552.59 4193.43 99.999  9.999 19.937   0   0 9.999  897   0 0.210
 93393  571.80 4193.27 99.999  9.999 19.949   0   0 9.999  901   1 0.214
 93394  610.57 4194.12 20.219  0.644 19.575  70   0 0.079  907   0 0.142
 93395  684.19 4193.41 20.395  0.928 19.467  70   0 0.116  901   0 0.159
 93397  580.51 4194.52 99.999  9.999 19.832   0   0 9.999  904   1 0.173
 93398  702.25 4194.73 19.874  0.547 19.326  69   0 0.094  901   1 0.139
 93402  680.86 4196.44 20.144  0.350 19.794  69   0 0.084  895   0 0.204
 93409  636.79 4199.92 21.065  1.622 19.443  68   0 0.190  897   1 0.159
 93410  650.70 4200.77 20.629  1.250 19.378  68   0 0.124  900   0 0.138
 93411  658.83 4201.00 20.549  1.362 19.187  68   1 0.133  897   0 0.105
 93420  578.55 4202.74 21.293  1.509 19.784  64   0 0.208  892   1 0.164
 93426  665.67 4204.56 99.999  9.999 19.193   0   0 9.999  892   2 0.107
 93435  627.18 4208.81 99.999  9.999 19.906   0   0 9.999  879   0 0.216
 93436  645.37 4207.57 99.999  9.999 19.528   0   0 9.999  889   1 0.131
 93437  694.77 4207.92 99.999  9.999 19.900   0   0 9.999  885   0 0.200
 93444  712.05 4210.69 21.078  1.633 19.445  65   0 0.224  876   0 0.162
 93447  636.94 4211.74 21.173  1.207 19.966  66   0 0.196  884   1 0.209
 93449  704.14 4212.57 99.999  9.999 19.500   0   0 9.999  876   0 0.158
 93458  561.96 4215.64 21.305  1.768 19.537  66   0 0.241  873   0 0.133
 93459  579.92 4216.52 99.999  9.999 19.794   0   0 9.999  870   1 0.188
 93463  640.06 4213.51 99.999  9.999 19.751   0   0 9.999  878   0 0.176
 93466  656.77 4217.85 99.999  9.999 19.788   0   0 9.999  868   2 0.168
 93467  693.10 4217.74 99.999  9.999 19.925   0   0 9.999  874   0 0.206
 93473  684.58 4219.77 99.999  9.999 20.178   0   0 9.999  861   0 0.262
 93484  630.29 4222.98 99.999  9.999 19.610   0   0 9.999  860   1 0.164
 93489  646.35 4224.12 99.999  9.999 19.730   0   0 9.999  856   1 0.165
 93496  634.12 4227.39 21.473  1.908 19.566  60   0 0.315  850   2 0.132
 93501  700.88 4228.48 21.356  1.755 19.601  64   0 0.268  853   0 0.145
 93503  575.11 4230.81 99.999  9.999 19.405   0   0 9.999  847   0 0.208
 93509  617.66 4233.54 99.999  9.999 19.866   0   0 9.999  831   3 0.203
 93514  552.80 4236.73 20.716  1.517 19.199  62   0 0.147  818   1 0.119
 93515  593.34 4234.41 99.999  9.999 20.021   0   0 9.999  829   0 0.209
 93516  689.04 4233.45 99.999  9.999 19.706   0   0 9.999  837   0 0.172
 93523  695.41 4237.20 21.192  1.865 19.327  61   0 0.198  817   0 0.113
 93524  680.21 4238.44 21.329  1.540 19.789  63   0 0.230  813   3 0.169
 93527  566.87 4238.58 99.999  9.999 20.183   0   0 9.999  787   0 0.291
 93528  659.22 4240.20 99.999  9.999 19.396   0   0 9.999  815   0 0.117
 93536  647.58 4242.28 99.999  9.999 19.676   0   0 9.999  802   0 0.189
 93537  692.31 4242.10 21.546  1.788 19.758  61   0 0.275  801   2 0.156
 93541  555.13 4243.12 21.212  1.724 19.488  61   0 0.194  794   2 0.137
 93542  664.46 4244.26 20.841  1.554 19.286  62   0 0.140  798   1 0.109
 93557  658.61 4244.85 99.999  9.999 19.876   0   0 9.999  796   2 0.184
 93562  573.66 4246.99 99.999  9.999 19.457   0   0 9.999  781   2 0.152
 93564  579.06 4247.16 99.999  9.999 19.246   0   0 9.999  784   1 0.147
 93566  644.17 4247.25 99.999  9.999 19.995   0   0 9.999  755   0 0.279
 93569  692.27 4247.63 99.999  9.999 20.017   0   0 9.999  776   1 0.197
 93570  699.17 4248.86 99.999  9.999 19.811   0   0 9.999  773   0 0.172
 93576  583.98 4250.90 20.654  1.323 19.332  59   1 0.186  766   0 0.256
 93578  572.16 4251.36 20.911  1.506 19.405  60   0 0.199  752   1 0.154
 93581  646.50 4252.84 99.999  9.999 19.686   0   0 9.999  727   2 0.190
 93586  592.25 4254.54 20.741  1.215 19.526  57   1 0.199  705   1 0.266
 93589  580.82 4256.37 99.999  9.999 19.356   0   0 9.999  699   0 0.386
 93590  684.99 4253.74 99.999  9.999 20.244   0   0 9.999  736   1 0.251
 93594  637.29 4259.07 99.999  9.999 18.132   0   0 9.999  667   0 0.179
 93595  643.11 4259.03 20.607  1.139 19.468  55   0 0.136  647   0 0.274
 93601  651.31 4257.56 99.999  9.999 19.498   0   0 9.999  689   0 0.145
 93611  564.32 4259.96 99.999  9.999 19.603   0   0 9.999  653   0 0.177
 93612  588.87 4260.93 99.999  9.999 19.128   0   0 9.999  639   0 0.332
 93613  675.06 4260.00 99.999  9.999 19.824   0   0 9.999  654   1 0.169
 93616  593.05 4260.80 99.999  9.999 19.533   0   0 9.999  637   2 0.275
 93617  687.93 4260.84 99.999  9.999 19.566   0   0 9.999  656   0 0.139
 93622  572.95 4263.08 20.754  1.544 19.210  53   0 0.225  613   2 0.238
 93623  695.94 4262.38 21.325  1.653 19.671  53   0 0.253  632   0 0.153
 93631  607.20 4265.65 99.999  9.999 19.417   0   0 9.999  584   0 0.169
 93632  680.25 4265.30 99.999  9.999 19.987   0   0 9.999  600   0 0.207
 93633  550.11 4268.45 99.999  9.999 19.738   0   0 9.999  549   0 0.213
 93634  573.80 4267.74 99.999  9.999 19.211   0   0 9.999  510   0 0.377
 93635  598.21 4267.75 99.999  9.999 19.880   0   0 9.999  504   0 0.340
 93636  668.34 4267.19 99.999  9.999 20.085   0   0 9.999  560   0 0.251
